ID,Y
5972,2005.8267699546698
57116,1992.7078684437824
29076,1999.2146734924074
83358,2001.2128720507874
84664,2005.1119235141937
17164,1998.1025747043052
15703,2012.2142382052377
94703,2002.1696965176714
4494,2008.298896832203
62639,2001.6829939439513
390,2005.792615456668
62391,1993.724782179014
18989,2004.2029325085564
49756,2007.1795892635691
49414,2007.3844336860138
59861,1997.9529258097073
55405,1990.6931209827344
33835,1997.8227267761267
45723,1997.96962861396
53737,2001.1305178879059
72512,1989.610457001415
55312,2002.046733804671
58750,2006.3622245320223
34512,1991.2226015267656
12385,2002.2058112713935
47535,2010.6510711181195
1033,2001.337725290692
4116,2007.9191411097124
19497,1995.3880094530782
50936,2005.6598167869392
44073,1991.5679256730764
13733,2003.032280320078
60693,2007.1760758302182
86822,1999.979946167653
59976,2005.8700086789183
67459,2007.9200123027135
72060,2012.6862191431878
15411,2001.8362931875963
2066,1987.7620400983012
53516,2006.716829029723
20393,2001.5896516058165
32790,2005.9761339629138
42934,2006.0018519681505
79599,2002.1619983704531
24730,1993.8125509210718
61839,2012.6531534087112
33717,1992.3504508266647
62038,2004.1754696442758
86174,2009.0665505540383
57944,1999.1064631516429
3887,2004.0012952397265
2516,2003.9662687667135
76583,2008.026673791704
25597,2003.8141100009307
15239,1999.389512932949
90042,2027.2421613251697
95928,1998.130665235063
54829,1990.5368170340919
21540,1996.4943310730018
4963,2001.1701293077983
34515,1999.457157683079
13016,2007.2859880514238
17015,1992.3696169805417
41843,1992.2797957542043
492,2007.0402234529156
12603,1996.551086801996
72096,2006.3716982612918
2658,2009.8930881476615
18011,1995.095779360366
35857,1991.7591731408666
22843,2000.9451553124072
57530,1999.6370705802556
37765,1998.09371778188
74770,2007.2267629394698
63032,1997.809372470534
45407,2002.946116444285
68861,1998.8329853054654
60427,1998.2841647432153
2248,2000.7543975357376
29125,2005.9300270064305
45382,1998.5565781816754
1691,2001.378774341738
95158,2007.0168634480901
22949,2001.0200229593738
82480,2009.9098704401842
86867,2008.2540815998311
83924,2002.663064311552
45665,2001.8738680864217
28281,1993.1326810713576
346,2013.976516718458
79891,1998.7428628804967
70041,1993.6388879938609
84169,2010.088471499872
70133,2005.8110263108697
8302,2000.2845500600315
74740,1985.9430204236116
70050,1998.6425719883346
57823,1980.9705566209661
79961,2008.3826144733152
18209,2007.0694837289138
51986,1997.3892136865597
80749,2004.3590644891199
46741,2007.9293479323114
19661,2009.467069520965
34452,1993.0806777241974
85471,2001.79085118162
20958,2000.6438946573894
59085,1998.035398786492
58552,1996.860010504369
1658,1998.1786624552353
54162,2019.262904880867
46922,1993.050109545067
54933,2006.8463812764162
49164,2007.7285570866122
50575,1998.6541510321022
96260,2010.6066487404573
68367,2008.5129006181123
66051,2003.8098178908235
63764,2004.8189650536187
78958,1991.0780030304686
58766,2003.4468128470933
9658,1992.0523818427387
57458,2010.6614466965043
56037,2008.1407111441795
50217,1997.5410745622553
23112,1992.9550251415544
46887,2004.0406635629142
30808,2000.7315937517415
64098,2001.520357540241
63404,2000.5157772869345
35298,1998.434353821316
28682,2003.290456591806
80542,1987.14065699847
80285,1997.447406446066
79480,2005.9208557455179
30377,2005.5723507843943
75584,1995.2427476611228
41958,1993.190934396025
42487,1997.2729089847646
73070,2001.4651294859232
34202,1994.4140483232054
44425,2004.7658601724504
33802,1987.70593569949
42323,1990.8412751567105
95451,2001.6466325334877
95845,2003.4292228485185
28990,2007.1924419995892
79295,2011.3565658547664
17469,1993.9931319528516
19062,1997.6670478554192
19765,1999.5459720117547
19588,2002.8059443293678
1887,2010.0746823080653
55469,2009.2409694656799
29349,2000.430325286235
