ID,Y
5972,1938.334492809527
57116,1988.3019140283839
29076,2094.2342081535403
83358,2076.162707018478
84664,2065.222671270945
17164,2053.762687218648
15703,2005.2010594389435
94703,2051.4476317728
4494,2057.8017351568574
62639,1981.263615157085
390,2030.1037699226647
62391,1848.0681476048637
18989,2078.4059753437755
49756,2017.3948588439166
49414,2226.8698339341922
59861,1991.8971309558829
55405,1897.714253031284
33835,1862.27271753609
45723,2065.7229346703334
53737,2136.1359083946422
72512,1917.6698079829457
55312,2071.0549646341033
58750,1996.4724417855286
34512,1863.0644711057762
12385,1982.4987480974478
47535,2259.143686389309
1033,1854.8942607004308
4116,2010.7617143071218
19497,1901.4238070405336
50936,1946.9992027246417
44073,1888.0160387411977
13733,2038.8830282651056
60693,1953.883929101717
86822,2119.654219370983
59976,1845.979408672808
67459,2010.3796524731085
72060,2125.8492871244353
15411,1992.552347297517
2066,1779.0070796779924
53516,2010.6077619792327
20393,1940.447804839268
32790,2411.6368229710083
42934,2077.683550824188
79599,1972.683241184886
24730,1825.6694251082554
61839,2119.6368738718143
33717,1883.0305567589853
62038,1968.7916228534004
86174,2143.142340021221
57944,2057.7521125494136
3887,1951.9226235107426
2516,1958.5904065699585
76583,2085.962672920882
25597,2074.389471527659
15239,2029.3403755663585
90042,2218.4137643957442
95928,2108.839066193837
54829,1999.02685269743
21540,2192.0301751681523
4963,1989.3118883001393
34515,1916.1219948247094
13016,2105.3113729643737
17015,2098.2395462904124
41843,1909.7442432106507
492,2041.3968296652952
12603,1895.3250208071163
72096,2083.434705985235
2658,2060.6349724572815
18011,1923.6578872833338
35857,1836.1927051434243
22843,2022.6213619541859
57530,1934.598582912945
37765,1850.4549233586872
74770,2027.5024542335905
63032,2048.3057707887892
45407,2063.376109229992
68861,1961.306653527116
60427,2155.174852591614
2248,1810.3404809662475
29125,2062.870436799665
45382,2008.7346038421797
1691,2284.6647383476998
95158,2196.4458228489448
22949,2136.463586485024
82480,2145.131457467661
86867,1990.5525148303266
83924,2026.1654950065429
45665,2008.6785491912988
28281,2006.8755006401766
346,2130.1321181513617
79891,1989.2272585901655
70041,2078.0539747440635
84169,2114.3845256454265
70133,2092.5520941864006
8302,2011.446856102183
74740,1644.498116437933
70050,1785.0748431308157
57823,1645.2367373109387
79961,2399.209805689754
18209,2076.9011883905932
51986,2071.969109310566
80749,1992.31405312419
46741,2097.9060237027516
19661,2079.994305616365
34452,1840.1069924138928
85471,2071.7559201873332
20958,1736.820119691241
59085,2182.7110186180003
58552,1879.715338822838
1658,1985.5156360230344
54162,1964.9591091761627
46922,1843.454688272051
54933,2123.191958236825
49164,2066.8018316047574
50575,2050.5182616544125
96260,2146.690906275881
68367,2174.4467249380154
66051,2046.9957105488083
63764,2217.8520526896455
78958,2048.3420305772584
58766,2030.4023114026136
9658,1982.224475339537
57458,2266.683579165489
56037,2160.7876184676634
50217,1896.9785193513412
23112,2055.2711070741
46887,2021.1551368873904
30808,1905.9620025403246
64098,1930.7902088118058
63404,2046.0855333866677
35298,1908.4339885642817
28682,1849.8019184900568
80542,1840.4884998379175
80285,1928.762207072833
79480,2122.4731156798757
30377,1912.173452390598
75584,1810.1800016835946
41958,1812.558674948307
42487,1971.5896768318798
73070,2140.1643428512084
34202,1905.948327916348
44425,2181.9851144365416
33802,2042.976336812109
42323,1926.593423359157
95451,2180.1384594933243
95845,2081.2906473578646
28990,2168.038935136489
79295,2078.063180769293
17469,1918.1391403891673
19062,1982.6112343875493
19765,1986.526542604979
19588,1874.0898045764757
1887,2057.7329167677567
55469,2287.6722675206747
29349,2062.977403342998
58174,1984.8371905382796
59243,1936.6634065596418
238,1988.3461482125913
21892,1885.1697151637209
49598,1920.3215398948064
72440,1726.8805234246001
76136,2147.494635282867
74701,1866.0352563300721
67315,1992.891077844813
63434,1957.4923729701368
11196,2003.9855743353373
63137,2177.95635902441
22653,1900.5124192200549
1631,1923.2378925119153
14551,1961.6276912046214
90686,2102.1110226945843
25930,2077.554091838352
7615,2009.6220900790772
86630,2089.2047740813
78478,2042.6406589449787
75476,1995.1018388063944
40303,2123.1451417259186
93561,1993.2411083955085
94329,2097.863552595672
45568,1923.6289244735672
87119,2066.679281000926
26662,2025.7331106933264
48238,2111.0638845681233
13535,2034.4876882165554
42468,2063.8905876362173
22534,2106.905228000769
69445,1847.054034309177
39439,2130.484207115493
6230,1943.9429593418681
51514,2035.7836505196726
23631,2057.1313322354667
48765,2032.0617096515386
8707,1927.364769370775
66901,2080.9843523004515
82684,1872.8034067560127
14956,2132.884167142598
40672,2003.7020759959275
87850,2078.1947161639096
45748,1941.0494988796609
75757,1955.4520361692355
66311,2150.384522788326
89509,1992.7809929989232
34959,2006.8329166475971
25168,1878.2709369058089
49651,1899.3811609865006
24721,1893.965563552846
43447,2129.5089571432
79964,2176.0202982930073
30699,1962.2011194232757
10792,2016.6582579126189
4604,2254.5557182189914
23377,2062.9925441133637
80284,2077.915414571464
23136,1937.1048919978393
45315,2071.691925361129
41735,2037.0087818658892
46601,1930.8469265572817
62102,2073.4370405680966
83416,1941.8572290184784
2986,2297.8215862101415
46446,2089.1023728858713
5523,2294.7832275737296
16224,2090.5807770511115
57618,2029.6380380325913
87569,2103.700453052408
17779,2146.2857745118868
66913,2053.437938379811
33052,1876.7968363089183
54412,1976.8498239505477
5235,1984.504614007658
56123,1751.7412516821582
